A,A_dual,I,I_dual,alpha,ax,az,mx,mz,source,tau_x,tau_z,vx,vz
2.34025708046186,-0.08025708046185942,0.8386814527428132,0.33868145274281325,2.0,1,3.52,0.8386388255796599,0.8075915763751937,marchenko,1.0000000000000009,1,0.16136117442034104,0.19240842362480623
2.364519681445907,-0.07451968144590593,0.8444188517587667,0.34441885175876674,2.0,1,3.58,0.8402693358445137,0.8099053989695459,marchenko,1.0000000000000009,1,0.1597306641554872,0.19009460103045409
2.3888508303199223,-0.06885083031992156,0.8500877028847511,0.3500877028847511,2.0,1,3.6399999999999997,0.8418655066283408,0.8121618095448682,marchenko,1.0000000000000009,1,0.15813449337166008,0.18783819045513184
2.4132488377796726,-0.06324883777967205,0.8556896954250006,0.3556896954250006,2.0,1,3.6999999999999997,0.8434284639060223,0.8143629924832316,marchenko,1.0000000000000009,1,0.15657153609397856,0.18563700751676837
2.437712078347335,-0.05771207834733438,0.8612264548573383,0.3612264548573383,2.0,1,3.76,0.8449592828475949,0.8165110197619181,marchenko,1.0000000000000009,1,0.15504071715240597,0.18348898023808194
2.4622389871101853,-0.052238987110184265,0.8666995460944884,0.3666995460944884,2.0,1,3.82,0.8464589907567659,0.8186078582425315,marchenko,1.0000000000000009,1,0.15354100924323505,0.18139214175746857
2.4868280566692778,-0.04682805666927692,0.8721104765353958,0.37211047653539575,2.0,1,3.88,0.8479285698015719,0.8206553763909428,marchenko,1.0000000000000009,1,0.1520714301984289,0.17934462360905729
2.5114778342818505,-0.04147783428184937,0.8774606989228229,0.37746069892282286,2.0,1,3.94,0.8493689595545612,0.8226553504799187,marchenko,1.0000000000000009,1,0.15063104044543973,0.17734464952008136
2.5361869191826303,-0.036186919182629396,0.8827516140220433,0.3827516140220433,2.0,1,4.0,0.850781059358213,0.8246094703208939,marchenko,1.0000000000000009,1,0.14921894064178787,0.17539052967910607
2.2194419742553464,-0.18944197425534437,0.7294965589493283,0.2294965589493283,2.0,2,1.06,0.8227605348276854,0.7254319440464737,marchenko,1.0000000000000009,1,0.17723946517231554,0.2745680559535263
2.2412939743031126,-0.18129397430311078,0.7376445589015619,0.2376445589015619,2.0,2,1.12,0.8252313823374341,0.7313164916520242,marchenko,1.0000000000000009,1,0.17476861766256677,0.26868350834797583
2.263318001925425,-0.17331800192542346,0.7456205312792492,0.2456205312792492,2.0,2,1.18,0.8276130990201125,0.7369047490843674,marchenko,1.0000000000000009,1,0.1723869009798884,0.2630952509156326
2.2855055400786872,-0.16550554007868534,0.7534329931259873,0.2534329931259873,2.0,2,1.24,0.8299114905594327,0.7422209981953815,marchenko,1.0000000000000009,1,0.17008850944056825,0.25777900180461855
2.3078487578231512,-0.15784875782314955,0.7610897753815231,0.2610897753815231,2.0,2,1.3,0.8321317998764842,0.7472867696108205,marchenko,1.0000000000000009,1,0.1678682001235167,0.2527132303891794
2.330340433890536,-0.1503404338905341,0.7685980993141381,0.26859809931413814,2.0,2,1.3599999999999999,0.8342787793912442,0.7521212370845787,marchenko,1.0000000000000009,1,0.16572122060875674,0.24787876291542138
2.3529738910280193,-0.1429738910280176,0.7759646421766551,0.27596464217665506,2.0,2,1.42,0.8363567518400753,0.7567415441124664,marchenko,1.0000000000000009,1,0.1636432481599256,0.24325845588753356
2.375742939296881,-0.13574293929687942,0.7831955939077937,0.2831955939077937,2.0,2,1.48,0.8383696617842321,0.7611630762588344,marchenko,1.0000000000000009,1,0.16163033821576875,0.23883692374116555
2.3986418268602665,-0.1286418268602647,0.790296706344408,0.29029670634440796,2.0,2,1.54,0.8403211194895968,0.7653996896374133,marchenko,1.0000000000000009,1,0.15967888051040416,0.2346003103625866
2.42166519707225,-0.12166519707224843,0.7972733361324242,0.29727333613242424,2.0,2,1.6,0.8422144385112389,0.769463903721905,marchenko,1.0000000000000009,1,0.157785561488762,0.23053609627809502
2.444808050898646,-0.11480805089864399,0.8041304823060287,0.3041304823060287,2.0,2,1.66,0.8440526680496934,0.7733670649405,marchenko,1.0000000000000009,1,0.1559473319503075,0.22663293505950002
2.4680657138729827,-0.10806571387298103,0.8108728193316916,0.31087281933169164,2.0,2,1.72,0.8458386209388116,0.7771194861888123,marchenko,1.0000000000000009,1,0.15416137906118932,0.22288051381118765
2.4914338069291686,-0.1014338069291667,0.817504726275506,0.31750472627550597,2.0,2,1.78,0.8475748979629899,0.7807305663753057,marchenko,1.0000000000000009,1,0.152425102037011,0.21926943362469434
2.5149082205633144,-0.09490822056331272,0.82403031264136,0.32403031264135995,2.0,2,1.8399999999999999,0.8492639090737484,0.7842088933179402,marchenko,1.0000000000000009,1,0.1507360909262525,0.21579110668205978
2.538485091867096,-0.08848509186709386,0.8304534413375788,0.3304534413375788,2.0,2,1.9,0.8509078919740568,0.787562332686198,marchenko,1.0000000000000009,1,0.14909210802594408,0.21243766731380195
2.5621607840480682,-0.08216078404806648,0.8367777491566062,0.3367777491566062,2.0,2,1.96,0.8525089284575476,0.7907981051886803,marchenko,1.0000000000000009,1,0.14749107154245333,0.20920189481131973
2.5859318681123296,-0.075931868112328,0.8430066650923447,0.3430066650923447,2.0,2,2.02,0.8540689588243227,0.7939228538132242,marchenko,1.0000000000000009,1,0.14593104117567823,0.20607714618677578
2.609795106434144,-0.069795106434142,0.8491434267705307,0.3491434267705307,2.0,2,2.08,0.8555897946420568,0.7969427026114311,marchenko,1.0000000000000009,1,0.1444102053579442,0.20305729738856887
2.6337474379780277,-0.06374743797802607,0.8551910952266466,0.3551910952266466,2.0,2,2.1399999999999997,0.8570731300779116,0.7998633082655874,marchenko,1.0000000000000009,1,0.14292686992208925,0.20013669173441265
2.6577859649727107,-0.057785964972708825,0.8611525682319638,0.36115256823196384,2.0,2,2.2,0.8585205519913967,0.8026899054701895,marchenko,1.0000000000000009,1,0.1414794480086042,0.19731009452981052
2.6819079408647464,-0.051907940864744706,0.867030592339928,0.36703059233992796,2.0,2,2.26,0.8599335489491808,0.8054273469926019,marchenko,1.0000000000000009,1,0.1400664510508201,0.19457265300739807
2.7061107594033715,-0.04611075940336962,0.872827773801303,0.37282777380130305,2.0,2,2.32,0.8613135192987533,0.808080139140082,marchenko,1.0000000000000009,1,0.13868648070124756,0.19191986085991802
2.7303919447282783,-0.04039194472827656,0.8785465884763961,0.3785465884763961,2.0,2,2.38,0.8626617784177919,0.8106524732474101,marchenko,1.0000000000000009,1,0.13733822158220899,0.18934752675258995
2.7547491423489343,-0.03474914234893234,0.8841893908557399,0.3841893908557399,2.0,2,2.44,0.863979565239363,0.8131482537059638,marchenko,1.0000000000000009,1,0.13602043476063788,0.18685174629403625
2.7791801109185257,-0.029180110918523905,0.8897584222861488,0.38975842228614876,2.0,2,2.5,0.8652680481390485,0.8155711229775239,marchenko,1.0000000000000009,1,0.13473195186095244,0.1844288770224761
2.8036827147178918,-0.02368271471788974,0.8952558184867829,0.39525581848678293,2.0,2,2.56,0.866528330258278,0.8179244839714421,marchenko,1.0000000000000009,1,0.13347166974172292,0.18207551602855793
2.8282549167753364,-0.01825491677533453,0.9006836164293381,0.40068361642933814,2.0,2,2.62,0.8677614543281662,0.8202115201096712,marchenko,1.0000000000000009,1,0.13223854567183466,0.17978847989032876
2.8528947725572555,-0.012894772557253908,0.9060437606474188,0.40604376064741876,2.0,2,2.6799999999999997,0.8689684070496795,0.8224352133586886,marchenko,1.0000000000000009,1,0.13103159295032138,0.1775647866413114
2.8776004241722686,-0.007600424172266695,0.911338109032406,0.411338109032406,2.0,2,2.74,0.8701501230787532,0.8245983604689748,marchenko,1.0000000000000009,1,0.12984987692124775,0.17540163953102517
2.902370095038291,-0.0023700950382892216,0.9165684381663834,0.41656843816638345,2.0,2,2.8,0.8713074886588189,0.82670358763026,marchenko,1.0000000000000009,1,0.128692511341182,0.17329641236974
2.9272020849677904,0.0027979150322110513,0.9217364482368837,0.4217364482368837,2.0,2,2.86,0.872441344937929,0.8287533637231774,marchenko,1.0000000000000009,1,0.12755865506207184,0.1712466362768226
2.952094765631529,0.00790523436847268,0.9268437675731453,0.42684376757314535,2.0,2,2.92,0.8735524910031269,0.830750012324485,marchenko,1.0000000000000009,1,0.12644750899687401,0.16924998767551505
2.9770465763654976,0.012953423634504357,0.931891956839177,0.431891956839177,2.0,2,2.98,0.8746416866608042,0.8326957226029486,marchenko,1.0000000000000009,1,0.12535831333919664,0.16730427739705148
3.0020560202896114,0.017943979710390412,0.9368825129150631,0.4368825129150631,2.0,2,3.04,0.875709654988407,0.8345925592257813,marchenko,1.0000000000000009,1,0.12429034501159383,0.16540744077421865
3.027121660710087,0.022878339289914784,0.9418168724945875,0.44181687249458745,2.0,2,3.1,0.8767570846799193,0.8364424713807505,marchenko,1.0000000000000009,1,0.12324291532008158,0.16355752861924958
3.0522421177803807,0.027757882219621166,0.9466964154242938,0.44669641542429384,2.0,2,3.16,0.8777846322050096,0.8382473010063181,marchenko,1.0000000000000009,1,0.12221536779499126,0.16175269899368194
3.0774160653981855,0.032583934601815745,0.9515224678064889,0.45152246780648886,2.0,2,3.2199999999999998,0.8787929237995036,0.8400087903111767,marchenko,1.0000000000000009,1,0.12120707620049728,0.15999120968882327
3.1026422283182673,0.03735777168173415,0.9562963048864068,0.4562963048864068,2.0,2,3.28,0.8797825573029069,0.8417285886549927,marchenko,1.0000000000000009,1,0.120217442697094,0.15827141134500733
3.1279193794629365,0.04208062053706518,0.9610191537417379,0.46101915374173785,2.0,2,3.34,0.8807541038570067,0.8434082588538853,marchenko,1.0000000000000009,1,0.11924589614299419,0.15659174114611474
3.1532463374137722,0.046753662586229705,0.9656921957909024,0.4656921957909024,2.0,2,3.4,0.8817081094780874,0.845049282966957,marchenko,1.0000000000000009,1,0.1182918905219135,0.15495071703304295
3.178621964069793,0.05137803593020873,0.9703165691348814,0.4703165691348814,2.0,2,3.46,0.8826450965139868,0.8466530676138891,marchenko,1.0000000000000009,1,0.1173549034860141,0.15334693238611086
3.2040451624586774,0.05595483754132413,0.9748933707459968,0.4748933707459968,2.0,2,3.52,0.8835655649960629,0.8482209488681114,marchenko,1.0000000000000009,1,0.11643443500393802,0.1517790511318886
3.2295148746889217,0.06048512531108008,0.9794236585157527,0.47942365851575275,2.0,2,3.58,0.8844699938951212,0.8497541967652288,marchenko,1.0000000000000009,1,0.11553000610487976,0.1502458032347712
3.2550300800319234,0.06496991996807822,0.9839084531727509,0.4839084531727509,2.0,2,3.6399999999999997,0.8853588422894484,0.8512540194621456,marchenko,1.0000000000000009,1,0.1146411577105525,0.1487459805378544
3.280589793123997,0.0694102068760043,0.988348740080677,0.48834874008067697,2.0,2,3.6999999999999997,0.8862325504522987,0.852721567078597,marchenko,1.0000000000000009,1,0.11376744954770221,0.14727843292140302
3.30619306227924,0.07380693772076174,0.9927454709254344,0.4927454709254344,2.0,2,3.76,0.8870915408654636,0.8541579352495078,marchenko,1.0000000000000009,1,0.11290845913453729,0.14584206475049225
3.331838967904942,0.07816103209506009,0.9970995652997328,0.49709956529973276,2.0,2,3.82,0.8879362191649287,0.8555641684136881,marchenko,1.0000000000000009,1,0.11206378083507215,0.1444358315863119
3.357526621011999,0.08247337898800255,1.0014119121926752,0.5014119121926752,2.0,2,3.88,0.8887669750240489,0.8569412628618062,marchenko,1.0000000000000009,1,0.111233024975952,0.1430587371381938
3.3832551618134166,0.08674483818658496,1.0056833713912576,0.5056833713912576,2.0,2,3.94,0.8895841829791747,0.8582901695642905,marchenko,1.0000000000000009,1,0.11041581702082617,0.14170983043570948
3.4090237584045773,0.0909762415954245,1.0099147748000972,0.5099147748000972,2.0,2,4.0,0.8903882032022085,0.8596117967977924,marchenko,1.0000000000000009,1,0.1096117967977924,0.1403882032022076
