M,N,alpha,mse_x,mse_z,mx,mz,overlap_x,overlap_z,r0,replicate,tau_x,tau_z,v0,v_noise,vx,vz
45,1000,0.04570881896148749,0.8250555161605084,0.9813803608777599,0.5046802696909478,0.02223595942504808,0.5553811875763759,0.024486062736568597,0,12,0.9988127013586828,1,1,1.0,0.49413243166773496,0.9777640405749519
45,1000,0.04570881896148749,0.5236456142895308,0.97101455325855,0.5096274008592963,0.022304317052266542,0.6665344592009029,0.028618120058716983,0,13,1.0052788909096633,1,1,1.0,0.495651490050367,0.9776956829477335
45,1000,0.04570881896148749,0.43722612453786486,0.9563198366050313,0.5025721137750236,0.022188052536807557,0.6231705154541309,0.029585898205248276,0,14,0.9956399479263032,1,1,1.0,0.4930678341512796,0.9778119474631924
45,1000,0.04570881896148749,0.6889928035865114,0.9617613165120592,0.5111230318329674,0.022330094570974346,0.4986722767753556,0.02288745277942031,0,15,1.0073473556323964,1,1,1.0,0.4962243237994291,0.9776699054290257
45,1000,0.04570881896148749,0.3730185181384416,0.9369882645085498,0.5046434461217286,0.0222344416197775,0.7238193800951994,0.032023835739422496,0,16,0.9987421487834518,1,1,1.0,0.49409870266172323,0.9777655583802225
45,1000,0.04570881896148749,0.3666661959765735,0.9991934085432195,0.4976930240853082,0.022129671080446833,0.7657478189424544,0.0327425425592301,0,17,0.9894634925396828,1,1,1.0,0.4917704684543746,0.9778703289195532
45,1000,0.04570881896148749,0.37393793635609923,1.054175223494274,0.5053601525381701,0.022250105444137747,0.6883358631423078,0.029674564380748735,0,18,0.9998069401856747,1,1,1.0,0.49444678764750466,0.9777498945558623
45,1000,0.04570881896148749,0.6317840810622661,0.9819415796931314,0.5030689619042421,0.022236229572352606,0.4499782855565966,0.019265705393756334,0,19,0.9972073968454115,1,1,1.0,0.4941384349411693,0.9777637704276474
52,1000,0.05248074602497726,0.09668065037263252,0.9465351952865756,0.9062256216453535,0.04705130852768091,1.2416917061792434,0.06215208411495447,0,0,0.9967089072755091,1,1,0.1,0.09048328563015556,0.9529486914723191
52,1000,0.05248074602497726,0.08965519330721025,0.9136740602998115,0.9131111669454681,0.04707289310683338,0.7322755660514942,0.035039090794620746,0,1,1.003635961381686,1,1,0.1,0.090524794436218,0.9529271068931666
52,1000,0.05248074602497726,0.07945092170951452,0.9661223622890196,0.9086153220612526,0.047041191834081175,0.6626246635194343,0.034754564784983025,0,2,0.9990791525114087,1,1,0.1,0.090463830450156,0.9529588081659188
52,1000,0.05248074602497726,0.05667593332380694,0.9875715614771821,0.9057995576777635,0.047055098213481306,0.7816302394606203,0.03891570366664356,0,3,0.9962901311652276,1,1,0.1,0.09049057348746406,0.9529449017865187
52,1000,0.05248074602497726,0.1036215924850305,0.9748621063179409,0.9016154963416615,0.047021429248230606,1.083097630770672,0.05566787921822424,0,4,0.992041321819028,1,1,0.1,0.09042582547736652,0.9529785707517694
52,1000,0.05248074602497726,0.06785350944564807,0.9589470210409342,0.9067420452007922,0.04704303451137326,0.9543527485343135,0.047490166832753485,0,5,0.9972094192611253,1,1,0.1,0.09046737406033312,0.9529569654886267
52,1000,0.05248074602497726,0.09486480296120073,0.950173310214138,0.9070945716131116,0.04703390709561939,0.9388789859788068,0.04745171721639447,0,6,0.9975443929508411,1,1,0.1,0.0904498213377295,0.9529660929043806
52,1000,0.05248074602497726,0.09235344700162185,0.990908133399007,0.9088466738737357,0.047061807649697474,0.8655946399452245,0.04232231789636883,0,7,0.999350150123154,1,1,0.1,0.09050347624941829,0.9529381923503025
52,1000,0.05248074602497726,0.08865476257419595,0.9397098042646478,0.917797788280471,0.04709731904116854,1.3414661187188106,0.06449601338951771,0,8,1.0083695556673336,1,1,0.1,0.09057176738686254,0.9529026809588315
52,1000,0.05248074602497726,0.08203373717143742,0.9729196334572006,0.9139290057740721,0.04707972107478542,0.7730856684918301,0.04078807631988581,0,9,1.0044669309178902,1,1,0.1,0.09053792514381814,0.9529202789252146
52,1000,0.05248074602497726,0.10085291501185753,0.8937065393094749,0.9099742388525691,0.04706670225352361,0.8478539648976123,0.04292784167720714,0,10,1.000487127801653,1,1,0.1,0.09051288894908384,0.9529332977464764
52,1000,0.05248074602497726,0.08473401593320566,0.9517707403947725,0.8932312618441651,0.046967366253374165,0.8785210995413456,0.04472295147737904,0,11,0.9835531200237309,1,1,0.1,0.09032185817956571,0.9530326337466258
52,1000,0.05248074602497726,0.10231380252320085,0.9251533744774775,0.9037930555712201,0.04703842233086197,0.6559663368880245,0.03493546140949948,0,12,0.994251560053647,1,1,0.1,0.09045850448242682,0.952961577669138
52,1000,0.05248074602497726,0.0748994231006639,1.0074678737374148,0.913316934995316,0.047079642748545814,0.9089908474293437,0.0458733008936291,0,13,1.0038547095117503,1,1,0.1,0.09053777451643429,0.9529203572514542
52,1000,0.05248074602497726,0.12109520091324612,0.9099392066044163,0.90902840413372,0.04705459306651205,0.7345953646539937,0.03905550444867785,0,14,0.9995180061847047,1,1,0.1,0.09048960205098465,0.952945406933488
52,1000,0.05248074602497726,0.08667881497428173,0.9296500427863081,0.9141256670708051,0.04708155962607785,0.9414982293319726,0.050501984199464306,0,15,1.0046671278901855,1,1,0.1,0.09054146081938046,0.9529184403739221
52,1000,0.05248074602497726,0.10766706512377576,0.93035129574353,0.9058079956616473,0.047037735197534514,0.8920770372918949,0.04517992238779873,0,16,0.996265178733829,1,1,0.1,0.09045718307218177,0.9529622648024655
52,1000,0.05248074602497726,0.060478299956907206,0.9316658884497052,0.9164439862301746,0.04709868279541418,0.9254268699241561,0.048072053373693115,0,17,1.0070183762213558,1,1,0.1,0.09057438999118117,0.9529013172045858
52,1000,0.05248074602497726,0.10153638766693708,0.9928312333668091,0.9143702749593213,0.04707501394724756,0.7030506833844254,0.039286520353891616,0,18,1.0048991479347973,1,1,0.1,0.09052887297547596,0.9529249860527524
52,1000,0.05248074602497726,0.10877423748312315,0.9722419190820181,0.9112550421060865,0.047067923922580523,0.8559248326394558,0.04613304108876434,0,19,1.0017702804187414,1,1,0.1,0.09051523831265483,0.9529320760774195
52,1000,0.05248074602497726,0.23781994970137965,0.9208224810763659,0.7672577228690756,0.039573368463468706,0.597511822861245,0.03279349498953929,0,0,0.9955656178506259,1,1,0.3,0.2283078949815503,0.9604266315365313
52,1000,0.05248074602497726,0.30663215459362164,0.956361067491876,0.7828827788816175,0.03968997105510763,0.601074419111163,0.0295787113528032,0,1,1.011863381122623,1,1,0.3,0.22898060224100547,0.9603100289448924
52,1000,0.05248074602497726,0.1896402213196972,0.9529848797778523,0.7766272218571918,0.03969277764042245,1.038106133756767,0.05258375415062266,0,2,1.0056240159365522,1,1,0.3,0.22899679407936036,0.9603072223595776
52,1000,0.05248074602497726,0.2168257182475619,0.9349865888969097,0.7752500073336694,0.03966013393107881,0.9716772958690273,0.04819822090255599,0,3,1.0040584723206625,1,1,0.3,0.22880846498699298,0.9603398660689212
52,1000,0.05248074602497726,0.21600988121366335,0.9998069162340555,0.7754573741446495,0.039667953346946505,0.7846090176363004,0.039960939787575755,0,4,1.004310951146264,1,1,0.3,0.22885357700161452,0.9603320466530535
52,1000,0.05248074602497726,0.2017575854242675,0.9251125414786231,0.7665830149907532,0.03956570977331242,0.7922562801782287,0.041169567471014,0,5,0.994846725221402,1,1,0.3,0.22826371023064881,0.9604342902266876
52,1000,0.05248074602497726,0.20531596721800363,0.9314506727850119,0.7736065945309686,0.0396339223880503,0.8728616825260436,0.04715066270826715,0,6,1.0022638390774128,1,1,0.3,0.2286572445464442,0.9603660776119497
52,1000,0.05248074602497726,0.18962229532692587,0.9512681638596687,0.7670313221622818,0.039593817975821954,0.6325912041261647,0.033268227792041645,0,7,0.9954571950997164,1,1,0.3,0.22842587293743463,0.960406182024178
52,1000,0.05248074602497726,0.22451753798021715,1.0674283193472818,0.7678651619952337,0.03959030215440973,0.8372673997619379,0.045324395856490354,0,8,0.9962707513475978,1,1,0.3,0.22840558935236405,0.9604096978455903
52,1000,0.05248074602497726,0.28129706176329494,0.9731003196677324,0.7776984080004137,0.03968343277486308,0.7960551260544156,0.039090696599213215,0,9,1.0066412893938546,1,1,0.3,0.22894288139344088,0.9603165672251369
52,1000,0.05248074602497726,0.17924400846453967,1.0246770486505665,0.7744672121135654,0.03966454688977694,0.7115928151337688,0.03481755959969975,0,10,1.0033011364776634,1,1,0.3,0.22883392436409794,0.9603354531102231
52,1000,0.05248074602497726,0.1933697579745498,0.8789219312958915,0.7779438158371978,0.03970289871500565,0.8766742810525255,0.04418790690799783,0,11,1.006999000731461,1,1,0.3,0.2290551848942633,0.9602971012849943
52,1000,0.05248074602497726,0.20280416202171253,0.9613763287176864,0.7714045291260281,0.03963275793846999,0.6899206864123487,0.03613260597191617,0,12,1.000055055694124,1,1,0.3,0.22865052656809587,0.96036724206153
52,1000,0.05248074602497726,0.17670335198653148,0.9098587217406505,0.7698244674478018,0.03959897127932588,0.6423991035237464,0.03318600795343136,0,13,0.9982800709823744,1,1,0.3,0.22845560353457262,0.9604010287206741
52,1000,0.05248074602497726,0.26731513564527254,0.9832359212823178,0.7691735066840335,0.03959912843858171,0.6139964702585687,0.030022939291724313,0,14,0.9976300169066205,1,1,0.3,0.22845651022258695,0.9604008715614183
52,1000,0.05248074602497726,0.22536021395641054,0.9415684283276682,0.7737497863314726,0.0396656154108862,0.9963209784516452,0.05337114029189759,0,15,1.0025898752404316,1,1,0.3,0.22884008890895896,0.9603343845891138
52,1000,0.05248074602497726,0.1970274368133562,0.9853042534966021,0.7687680981480439,0.03957428900912774,0.6659517002157119,0.034717709280921556,0,16,0.9970813039699344,1,1,0.3,0.22831320582189055,0.9604257109908723
52,1000,0.05248074602497726,0.17464243655346448,0.9308814202322503,0.7717576414742974,0.03962215747080111,0.5352063243733449,0.031027702292537783,0,17,1.00034701149815,1,1,0.3,0.2285893700238527,0.9603778425291989
52,1000,0.05248074602497726,0.20542229481465227,0.9416439148684985,0.7656851236185562,0.03952794278626737,0.7524520023675401,0.03934150722043694,0,18,0.9937309473854832,1,1,0.3,0.22804582376692692,0.9604720572137326
52,1000,0.05248074602497726,0.17744065592128722,0.9643622336233918,0.7654389802678544,0.03954100421428852,0.5037626664415766,0.02632656794363714,0,19,0.9935601584272111,1,1,0.3,0.22812117815935676,0.9604589957857115
52,1000,0.05248074602497726,0.46007577196111815,0.9625546731706446,0.5058628860424204,0.02566070100275275,0.6123420939619999,0.03072766868315156,0,0,0.9993379053261263,1,1,1.0,0.49347501928370596,0.9743392989972472
52,1000,0.05248074602497726,0.5465450087685535,0.8724346955296975,0.5082730709156031,0.02569948896229457,0.45583944416608496,0.022395673422078346,0,1,1.0024940124981918,1,1,1.0,0.4942209415825886,0.9743005110377054
52,1000,0.05248074602497726,0.4447099270761882,0.9703523927204625,0.5046833102429845,0.02562406529221628,0.445881011048745,0.02238528473900496,0,2,0.9974537966317598,1,1,1.0,0.4927704863887753,0.9743759347077837
52,1000,0.05248074602497726,0.6200574467976245,0.9816397029106363,0.514605435984734,0.025780550622295784,0.4115093316725223,0.02246488011545326,0,3,1.0103852556442674,1,1,1.0,0.49577981965953344,0.9742194493777042
52,1000,0.05248074602497726,0.45138799576538935,0.9700395169793659,0.5027049433286108,0.025600817562869138,0.7650826536383405,0.03548562207713966,0,4,0.9950283579991712,1,1,1.0,0.49232341467056034,0.9743991824371309
52,1000,0.05248074602497726,0.4880810537577377,0.9750491818672089,0.5041780408091528,0.02562881705378417,0.38503713435103026,0.019821512086746096,0,5,0.9970399072280796,1,1,1.0,0.4928618664189267,0.9743711829462158
52,1000,0.05248074602497726,0.34270073500058185,0.8918578450991751,0.5120307300929817,0.025744843134143824,0.49803551077496366,0.02675214046539552,0,6,1.0071238672880556,1,1,1.0,0.49509313719507386,0.9742551568658562
52,1000,0.05248074602497726,0.6321818710982655,0.9725111788927246,0.509058161567872,0.02570221706324971,0.6849616970522303,0.03471130406792996,0,7,1.0033315666303657,1,1,1.0,0.4942734050624937,0.9742977829367503
52,1000,0.05248074602497726,0.4507221873902941,0.97379412430461,0.5032116910689997,0.0255816836488737,0.4193103381152794,0.02066351533744991,0,8,0.9951671458550313,1,1,1.0,0.4919554547860317,0.9744183163511263
52,1000,0.05248074602497726,0.47682224771121784,0.9359358762795013,0.512695799634044,0.025774028139103122,0.4721760895499104,0.022802705522113796,0,9,1.0083501869244895,1,1,1.0,0.49565438729044553,0.9742259718608969
52,1000,0.05248074602497726,0.4151048341795657,0.9684704187454972,0.49858710725587047,0.025512836910989933,0.464075389391717,0.023125222525246264,0,10,0.9892185863133698,1,1,1.0,0.4906314790574993,0.9744871630890101
52,1000,0.05248074602497726,0.5356658710127767,0.9805795067541578,0.5007036048142222,0.025528731494987467,0.6130866592149232,0.02926338264801376,0,11,0.9916407489485958,1,1,1.0,0.49093714413437367,0.9744712685050125
52,1000,0.05248074602497726,0.43698243083488914,1.0180986140071433,0.5130134944115652,0.0257619190565872,0.32229554116107717,0.018312242810465732,0,12,1.0084350147305507,1,1,1.0,0.4954215203189855,0.9742380809434128
52,1000,0.05248074602497726,0.34390976883190244,0.9931480679479723,0.5052833368147218,0.02564403834508444,0.701080999385455,0.03388488826970157,0,13,0.9984379203740382,1,1,1.0,0.49315458355931635,0.9743559616549156
52,1000,0.05248074602497726,0.5116845177622197,0.9314194691424836,0.5059583456497068,0.025671163588686485,0.3831761691411156,0.020636916031171168,0,14,0.9996345685090625,1,1,1.0,0.49367622285935575,0.9743288364113135
52,1000,0.05248074602497726,0.5265747960716018,0.9154594800810429,0.5103559239254298,0.025704323896863834,0.5592969375448276,0.02972156273529661,0,15,1.0046698450189655,1,1,1.0,0.4943139210935357,0.9742956761031362
52,1000,0.05248074602497726,0.52450891440803,0.9735269366332604,0.508300277546216,0.025667143216615895,0.6978976924662397,0.03346062951196983,0,16,1.0018991855580608,1,1,1.0,0.4935989080118448,0.9743328567833841
52,1000,0.05248074602497726,0.5279833929291164,0.9723804095988132,0.5050643892327433,0.025651254449315042,0.5682696788928719,0.028751363641379167,0,17,0.9983577440272631,1,1,1.0,0.4932933547945198,0.974348745550685
52,1000,0.05248074602497726,0.6308760003671217,1.0068157514540057,0.5086037570386667,0.02568682648014531,0.6643854369989681,0.03496426521814368,0,18,1.0025811893491527,1,1,1.0,0.4939774323104861,0.9743131735198547
52,1000,0.05248074602497726,0.5275743138562565,0.9597327411508552,0.5049923076876393,0.02561463762806826,0.5871892260681495,0.030447281236694334,0,19,0.9975814928427985,1,1,1.0,0.4925891851551592,0.9743853623719317
60,1000,0.06025595860743578,0.09795067969275029,0.9006270544596024,0.9062407497999303,0.0542303094818134,0.9465378719441385,0.05584046624150651,0,0,0.9966245989362859,1,1,0.1,0.0903838491363556,0.9457696905181866
60,1000,0.06025595860743578,0.10312315315092899,0.9396717084839824,0.9096486118698989,0.05424055003842765,1.049785099797879,0.06257216247067983,0,1,1.0000495286006117,1,1,0.1,0.09040091673071278,0.9457594499615724
60,1000,0.06025595860743578,0.09371208825722396,1.0161508080327526,0.9016710619189912,0.054219448062658215,0.6283975717589193,0.03962143364253481,0,2,0.9920368086900883,1,1,0.1,0.09036574677109709,0.9457805519373418
60,1000,0.06025595860743578,0.106685646696417,0.8988226834256013,0.9056660505291099,0.05423215613634025,1.052492767093713,0.06385273750491875,0,3,0.9960529774230104,1,1,0.1,0.09038692689390045,0.9457678438636598
60,1000,0.06025595860743578,0.10560181646898849,0.966772891257929,0.8984296645600538,0.05419875021878762,0.7628827952954881,0.046902071296926966,0,4,0.9887609149246999,1,1,0.1,0.09033125036464609,0.9458012497812124
60,1000,0.06025595860743578,0.10615785032977154,0.9399887576814158,0.9200711393322017,0.05430315098343019,0.9358023605934621,0.056380414808875484,0,5,1.010576390971252,1,1,0.1,0.09050525163905024,0.9456968490165698
60,1000,0.06025595860743578,0.07815324432730777,1.021310856315122,0.9022412243564781,0.054232559381236056,1.1016666826337418,0.06337042039885007,0,6,0.992628823325205,1,1,0.1,0.09038759896872679,0.9457674406187639
60,1000,0.06025595860743578,0.09535317075832059,0.9710268931973604,0.92165610955582,0.054337979561838834,0.9332712238617393,0.055012244607142345,0,7,1.0122194088255514,1,1,0.1,0.09056329926973138,0.9456620204381612
60,1000,0.06025595860743578,0.09427076350033722,1.0020608954591879,0.9097063584622491,0.054237929470753565,0.7434910025897433,0.04279592032537594,0,8,1.0001029075801717,1,1,0.1,0.09039654911792261,0.9457620705292464
60,1000,0.06025595860743578,0.10424152832855975,0.8860953981136255,0.9182450307870956,0.05431387901030316,0.9746057523105599,0.055772858732742604,0,9,1.0087681624709341,1,1,0.1,0.09052313168383852,0.9456861209896968
60,1000,0.06025595860743578,0.06970407815723373,0.9193101451880642,0.904197559236816,0.05424204931388521,0.9512937816029985,0.05945617516825939,0,10,0.994600974759958,1,1,0.1,0.09040341552314203,0.9457579506861148
60,1000,0.06025595860743578,0.09099209519916204,0.9327808629405842,0.8993764583234436,0.0541955530323146,0.7189736452289367,0.04442430965445019,0,11,0.9897023800439679,1,1,0.1,0.09032592172052432,0.9458044469676854
60,1000,0.06025595860743578,0.1036618785571237,1.0283320580080353,0.9170707680407767,0.054302259700617084,1.267315902167177,0.07479870499652629,0,12,1.0075745342084719,1,1,0.1,0.09050376616769522,0.9456977402993829
60,1000,0.06025595860743578,0.06385904113913467,0.9007090238277276,0.9109273377739334,0.054261906164292384,0.8520756742847234,0.05255175690247214,0,13,1.001363848047754,1,1,0.1,0.09043651027382062,0.9457380938357076
60,1000,0.06025595860743578,0.0670424850176158,0.8935508741454119,0.9129699119769388,0.05426646872648544,0.8512916705653987,0.05529125925260571,0,14,1.0034140265210811,1,1,0.1,0.09044411454414232,0.9457335312735146
60,1000,0.06025595860743578,0.08977989050538653,0.886685423044757,0.9041699822557729,0.05423339081172651,0.9500400457554132,0.05820895589255587,0,15,0.9945589669419839,1,1,0.1,0.09038898468621095,0.9457666091882735
60,1000,0.06025595860743578,0.06758867531156763,0.9067816972392833,0.9184989141213464,0.05430859559562895,0.8841266290711697,0.05158702030043144,0,16,1.0090132401140615,1,1,0.1,0.09051432599271497,0.945691404404371
60,1000,0.06025595860743578,0.09130372894176844,0.949981360275415,0.9138882784140072,0.054278802430964945,0.7315125072586692,0.044062677085100706,0,17,1.0043529491322822,1,1,0.1,0.09046467071827499,0.945721197569035
60,1000,0.06025595860743578,0.1413287091756934,0.9785328466744838,0.9183247462056672,0.0542864205993957,1.002208815833321,0.05877565026549344,0,18,1.0088021138713266,1,1,0.1,0.09047736766565945,0.9457135794006043
60,1000,0.06025595860743578,0.09292622494764873,0.9751478715823451,0.8983036151882859,0.05419490966929208,0.8481539283515953,0.05144529032478271,0,19,0.9886284646371061,1,1,0.1,0.09032484944882012,0.9458050903307079
60,1000,0.06025595860743578,0.23214748512516334,0.9866872592062919,0.7745878829883155,0.045669861697719916,1.0444440886211919,0.05616803031723942,0,0,1.0029371914769152,1,1,0.3,0.22834930848859974,0.9543301383022801
60,1000,0.06025595860743578,0.20310574642348803,0.9686337494620549,0.7721511778291755,0.04563767289937115,0.5658460008332394,0.035575028945007234,0,1,1.000339542326031,1,1,0.3,0.22818836449685553,0.9543623271006288
60,1000,0.06025595860743578,0.20616340250678075,0.9714167481124575,0.7795086505303673,0.0457074320538392,0.7102647212139693,0.04301540717465387,0,2,1.0080458107995633,1,1,0.3,0.22853716026919602,0.9542925679461608
60,1000,0.06025595860743578,0.32385081497797014,0.9136450520198329,0.7732117902088645,0.04563877853362597,1.1226292543376892,0.06482539687963046,0,3,1.0014056828769946,1,1,0.3,0.22819389266813003,0.954361221466374
60,1000,0.06025595860743578,0.251651328199798,0.9399841119239631,0.7688873346646898,0.04559337916025186,0.9177064664645428,0.05223632926567575,0,4,0.9968542304659491,1,1,0.3,0.2279668958012593,0.9544066208397481
60,1000,0.06025595860743578,0.18283407815215946,0.957522689350282,0.766458031563148,0.04559260259042974,0.891807373353698,0.05632187938061709,0,5,0.9944210445152967,1,1,0.3,0.22796301295214877,0.9544073974095703
60,1000,0.06025595860743578,0.2619196333715605,0.9533827330883093,0.7660152803215636,0.04561125083554707,0.7536570261119863,0.04611600122359227,0,6,0.9940715344992992,1,1,0.3,0.22805625417773562,0.9543887491644529
60,1000,0.06025595860743578,0.3178212749644847,0.8975944310889793,0.7688779096612052,0.0455962381207794,0.666370834386025,0.040865931375593606,0,7,0.9968591002651022,1,1,0.3,0.227981190603897,0.9544037618792206
60,1000,0.06025595860743578,0.1908596685667879,0.9600226059431555,0.7725240089134766,0.045654515578057,0.8847147277114618,0.053251881275169666,0,8,1.0007965868037614,1,1,0.3,0.2282725778902848,0.954345484421943
60,1000,0.06025595860743578,0.2478400309407588,0.9113439021025004,0.7723811155769719,0.0456567125480406,0.6345569981669377,0.03603446989086687,0,9,1.000664678317175,1,1,0.3,0.2282835627402032,0.9543432874519594
60,1000,0.06025595860743578,0.24709075167778086,0.9235287247383781,0.7778381710849255,0.045715297698817214,0.8216380600771509,0.044980777991979866,0,10,1.0064146595790118,1,1,0.3,0.22857648849408627,0.9542847023011828
60,1000,0.06025595860743578,0.21287054892590204,0.9383362023927918,0.7744914582470829,0.04569600346925462,0.6532699976376889,0.04099690730930411,0,11,1.002971475593356,1,1,0.3,0.22848001734627324,0.9543039965307454
60,1000,0.06025595860743578,0.2425203438212218,1.0036856902011153,0.7642120482006431,0.04552152146776667,0.7662446633434673,0.045594413817613574,0,12,0.9918196555394768,1,1,0.3,0.22760760733883362,0.9544784785322333
60,1000,0.06025595860743578,0.23983852096070912,0.9605845109281144,0.777255488377825,0.045705857075368006,0.6920214978390227,0.043408109165559754,0,13,1.0057847737546652,1,1,0.3,0.22852928537684022,0.954294142924632
60,1000,0.06025595860743578,0.24764595113329682,0.9911899339396193,0.7744975670077613,0.04563454186099003,0.6903387821656003,0.04254614318075928,0,14,1.0026702763127113,1,1,0.3,0.22817270930495004,0.95436545813901
60,1000,0.06025595860743578,0.2176027346783757,0.9794869052496459,0.7762138316121152,0.0456659521196946,0.8555869885017008,0.056865768560585624,0,15,1.0045435922105883,1,1,0.3,0.22832976059847307,0.9543340478803054
60,1000,0.06025595860743578,0.22594069100653277,0.8429118185946978,0.7747824455550191,0.04567387162113179,0.9268370841612459,0.057765650370479996,0,16,1.0031518036606781,1,1,0.3,0.2283693581056591,0.9543261283788682
60,1000,0.06025595860743578,0.19948154588146208,0.9196295335606576,0.7673490517332328,0.04562584031242933,0.6618697578682696,0.03499026285997036,0,17,0.9954782532953796,1,1,0.3,0.22812920156214686,0.9543741596875707
60,1000,0.06025595860743578,0.23145191041198981,0.9785808261227226,0.7690768035122864,0.04558597075147075,0.7076866539595935,0.04233332835039628,0,18,0.9970066572696401,1,1,0.3,0.22792985375735378,0.9544140292485292
60,1000,0.06025595860743578,0.2370812313665374,0.9903069702960114,0.7716986137959088,0.04563808652869328,0.7728163872583476,0.049666983942003015,0,19,0.9998890464393753,1,1,0.3,0.22819043264346653,0.9543619134713067
60,1000,0.06025595860743578,0.41638772373157174,0.9765228744217828,0.5104281770954351,0.029594623206671278,0.3881459933237886,0.023443807183589613,0,0,1.0036718972066239,1,1,1.0,0.4932437201111888,0.9704053767933287
60,1000,0.06025595860743578,0.3971221854601295,1.0131209351998072,0.5072640122850798,0.029524357949678226,0.6306777590615454,0.03324951580186984,0,1,0.9993366447797178,1,1,1.0,0.49207263249463806,0.9704756420503218
60,1000,0.06025595860743578,0.44950118486994495,1.0610597620364866,0.5057244674916292,0.029490802972783725,0.4996758071539566,0.028479031660594775,0,2,0.9972378503713578,1,1,1.0,0.4915133828797285,0.9705091970272163
60,1000,0.06025595860743578,0.6040964911548752,0.9965080139338381,0.5035152137657434,0.02944437961996549,0.6096892751172808,0.033261692584398005,0,3,0.9942548740985021,1,1,1.0,0.49073966033275873,0.9705556203800345
60,1000,0.06025595860743578,0.5998221527812652,1.0815266356254998,0.5073532212782987,0.029515925685144384,0.4296608279377996,0.02373801766470082,0,4,0.999285316030706,1,1,1.0,0.49193209475240723,0.9704840743148556
60,1000,0.06025595860743578,0.5341953183362232,0.9644013348726799,0.5100475744502668,0.02957158008116323,0.588744156738254,0.03244883461967692,0,5,1.002907242469654,1,1,1.0,0.49285966801938713,0.9704284199188368
60,1000,0.06025595860743578,0.3235061527007173,0.9418927827685365,0.5110003234690725,0.029586371086244623,0.5798640753253347,0.03190985220483986,0,6,1.0041065082398155,1,1,1.0,0.49310618477074303,0.9704136289137554
60,1000,0.06025595860743578,0.5920452883239556,0.9433413284708108,0.5078718438561606,0.029569872397289032,0.4902671790417235,0.029502771790276192,0,7,1.0007030504776444,1,1,1.0,0.49283120662148383,0.970430127602711
60,1000,0.06025595860743578,0.42688223735095226,0.938043330668017,0.5099094561806434,0.02957669155361109,0.4976527459391416,0.02844622988576127,0,8,1.0028543154074947,1,1,1.0,0.4929448592268513,0.9704233084463889
60,1000,0.06025595860743578,0.5317515347847174,0.9773678852850214,0.5154561969488767,0.029708643251208366,0.3644375360139874,0.021497193189335143,0,9,1.0106002511356835,1,1,1.0,0.4951440541868068,0.9702913567487916
60,1000,0.06025595860743578,0.41941393919008607,0.999926726368629,0.5049542097485795,0.02951276026284899,0.6368859789326623,0.03839784262659857,0,10,0.9968335474627301,1,1,1.0,0.49187933771415066,0.970487239737151
60,1000,0.06025595860743578,0.5221576530198057,0.9555747083936745,0.5111816871698929,0.029591512164294453,0.5009816168587814,0.030391737257247576,0,11,1.0043735565748,1,1,1.0,0.4931918694049071,0.9704084878357055
60,1000,0.06025595860743578,0.4720905090292509,0.9721467105101412,0.5033270762868816,0.0294714256303803,0.4980692414635859,0.02822353831425032,0,12,0.9945175034598867,1,1,1.0,0.4911904271730051,0.9705285743696197
60,1000,0.06025595860743578,0.35446961239192526,1.029749105060452,0.5152816805216993,0.029711976668689632,0.4541904818531743,0.0266935971312757,0,13,1.0104812916665273,1,1,1.0,0.4951996111448281,0.9702880233313104
60,1000,0.06025595860743578,0.3549890134125995,0.9630284036717986,0.5041521775391505,0.029442830689843102,0.40109690394247705,0.024177353987058305,0,14,0.9948660223698683,1,1,1.0,0.4907138448307178,0.9705571693101569
60,1000,0.06025595860743578,0.36893356329744287,0.9078538181444764,0.503972276712302,0.029457079411652543,0.4933478607676859,0.028422871908910487,0,15,0.9949236002398452,1,1,1.0,0.49095132352754317,0.9705429205883475
60,1000,0.06025595860743578,0.7253363456530468,0.997120700190174,0.5014783245172174,0.029396462054945616,0.4183518647329907,0.025414402544611657,0,16,0.9914193587663114,1,1,1.0,0.48994103424909397,0.9706035379450544
60,1000,0.06025595860743578,0.5109793902801657,1.024258471831512,0.4986518453390631,0.02935826922422624,0.5114477289708451,0.0326656710558009,0,17,0.9879563324094995,1,1,1.0,0.48930448707043644,0.9706417307757738
60,1000,0.06025595860743578,0.48641986795820596,0.928535347651968,0.5150208835715115,0.029680689695653073,0.41001331750413994,0.02424809897918307,0,18,1.0096990451657288,1,1,1.0,0.49467816159421735,0.9703193103043469
60,1000,0.06025595860743578,0.5323745623963501,0.9795771680125902,0.504358391573448,0.029468131799637476,0.360956566690607,0.021891971884302273,0,19,0.9954939215674052,1,1,1.0,0.49113552999395726,0.9705318682003625
69,1000,0.06918309709189363,0.10855457572984814,0.9123743328434073,0.9023193546198849,0.062301811892490844,0.7282829921719808,0.05266240900321185,0,0,0.9926118356234948,1,1,0.1,0.09029248100360993,0.9376981881075092
69,1000,0.06918309709189363,0.08008206595356632,0.8783133956970715,0.9163620987394645,0.062375386665388,0.7018864866217621,0.048369732107368654,0,1,1.0067612098487224,1,1,0.1,0.09039911110925795,0.937624613334612
69,1000,0.06918309709189363,0.06796579794979975,0.9327227275028559,0.9107104814907617,0.06234013651691561,0.762332818808833,0.05215866228213363,0,2,1.0010585054283205,1,1,0.1,0.09034802393755878,0.9376598634830844
